"","skeleton_id","neuron_name","Class 1","Class 2","Merge Class","is_pdiff","is_usplit","is_LNpre","is_brain","Hemisphere","Pair","Pair ID","lineage","dendrite_input","axon_input","Class4"
"154","15998319","(AN-L-Sens-B2-VM-05) [] #15998319","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  4",NA
"155","15996271","(AN-L-Sens-B2-VM-06) [] #15996271","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  5",NA
"156","17608754","(AN-L-Sens-B2-VM-07) [] #17608754","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0"," 29",NA
"157","15995861","(AN-L-Sens-B2-VM-08) [] #15995861","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0"," 13",NA
"158"," 3608397","(AN-L-Sens-B3-ACal-01 (temp sensing left neuron alone)) [] #3608397","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","L"," 3650600","1114","unk","   0","  0",NA
"159"," 3639968","(AN-L-Sens-B3-ACal-02 (temp sensing left neuron together 2)) [] #3639968","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","L","18630153","1115","unk","   0","  0",NA
"160"," 3609202","(AN-L-Sens-B3-ACal-03 (temp sensing left neuron together 1)) [] #3609202","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","L"," 3487306","1116","unk","   0","  3",NA
"161"," 5093516","(AN-L-Sens-B3-ACal-04 (Non-ORN 2)) [] #5093516","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  3",NA
"162"," 2610744","(AN-L-Sens-B3-ACal-05 (Non-ORN 1)) [] #2610744","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0"," 26",NA
"163"," 5116147","(AN-L-Sens-B3-ACal-06 (degraded alone temperature partner neuron)) [] #5116147","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  1",NA
"164"," 3586984","(AN-L-Sens-B3-ACal-07 (upstream of Multig. Olfactory PN 3) ) [] #3586984","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  4",NA
"165"," 3652587","(AN-L-Sens-B3-ACp-08) [] #3652587","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0"," 22",NA
"166"," 5186461","(AN-L-Sens-B3-ACp-09 (gustatory pheromone neuron)) [] #5186461","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0"," 15",NA
"167"," 5088293","(AN-L-Sens-B3-ACpl-10) [] #5088293","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  4",NA
"168"," 5057916","(AN-L-Sens-B3-VM-11) [] #5057916","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  8",NA
"169"," 5120097","(AN-L-Sens-B3-VM-12) [] #5120097","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  4",NA
"170"," 5120990","(AN-L-Sens-B3-VM-13) [] #5120990","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  4",NA
"171"," 5095269","(AN-L-Sens-B3-VM-14) [] #5095269","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  6",NA
"172"," 5116861","(AN-L-Sens-B3-VM-15) [] #5116861","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","L","      -1","  -1","unk","   0","  3",NA
"173","17415321","(AN-L-motor-11) [*BAmas12_ven_l akira] #17415321","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","BAmas12_ven"," 112","  0",NA
"174","15770867","(AN-L-motor-16) [*BAmas12_dor_l akira] #15770867","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","  855719"," 727","BAmas12_dor"," 142","  0",NA
"175"," 2456826","(AN-R-Sens-B1-ACa-01) [] #2456826","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 13",NA
"176"," 2340336","(AN-R-Sens-B1-ACa-02) [] #2340336","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 13",NA
"177"," 3556191","(AN-R-Sens-B1-ACa-03) [] #3556191","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"178","15559195","(AN-R-Sens-B1-ACa-04) [] #15559195","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"179","15563553","(AN-R-Sens-B1-ACa-05) [] #15563553","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"180","15574199","(AN-R-Sens-B1-ACa-06) [] #15574199","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"181","15562137","(AN-R-Sens-B1-ACa-07) [] #15562137","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"182","15574231","(AN-R-Sens-B1-ACa-08) [] #15574231","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 19",NA
"183","15573396","(AN-R-Sens-B1-ACa-09) [] #15573396","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 23",NA
"184","15548694","(AN-R-Sens-B1-ACa-10) [] #15548694","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  3",NA
"185","15586536","(AN-R-Sens-B1-ACa-11) [] #15586536","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"186","15573381","(AN-R-Sens-B1-ACa-12) [] #15573381","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"187","15561413","(AN-R-Sens-B1-ACa-13) [] #15561413","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"188","15573450","(AN-R-Sens-B1-ACa-14) [] #15573450","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"189","15548107","(AN-R-Sens-B1-ACa-17) [] #15548107","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"190","15574328","(AN-R-Sens-B1-AVa-15) [] #15574328","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 17",NA
"191"," 6883831","(AN-R-Sens-B1-AVa-16) [] #6883831","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 16",NA
"192"," 9748269","(AN-R-Sens-B1-AVa-18) [] #9748269","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 11",NA
"193"," 9716858","(AN-R-Sens-B1-AVa-19) [] #9716858","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 16",NA
"194","16442344","(AN-R-Sens-B1-AVa-20) [] #16442344","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"195","15543068","(AN-R-Sens-B1-AVa-21) [] #15543068","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  9",NA
"196","15564807","(AN-R-Sens-B1-AVa-22) [] #15564807","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 14",NA
"197","15564782","(AN-R-Sens-B1-AVa-23) [] #15564782","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 17",NA
"198","15564706","(AN-R-Sens-B1-AVa-24) [] #15564706","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 19",NA
"199","15572414","(AN-R-Sens-B1-AVa-25) [] #15572414","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 10",NA
"200","15575327","(AN-R-Sens-B1-AVa-26) [] #15575327","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"201","15564911","(AN-R-Sens-B1-AVa-27) [] #15564911","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"202","15569561","(AN-R-Sens-B1-AVa-28) [] #15569561","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"203","15564661","(AN-R-Sens-B1-AVa-29) [] #15564661","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 14",NA
"204","15546924","(AN-R-Sens-B1-AVa-30) [] #15546924","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 22",NA
"205","15543394","(AN-R-Sens-B1-AVa-31) [] #15543394","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 35",NA
"206","17951153","(AN-R-Sens-B1-AVa-32) [] #17951153","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 32",NA
"207","15547732","(AN-R-Sens-B1-AVa-33) [] #15547732","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"208","15574941","(AN-R-Sens-B1-AVa-34) [] #15574941","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 17",NA
"209","15575232","(AN-R-Sens-B1-AVa-35) [] #15575232","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 10",NA
"210","15575052","(AN-R-Sens-B1-AVa-36) [] #15575052","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"211","15564882","(AN-R-Sens-B1-AVa-37) [] #15564882","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  7",NA
"212","15574508","(AN-R-Sens-B1-AVa-38) [] #15574508","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 11",NA
"213","15587166","(AN-R-Sens-B1-AVa-39) [] #15587166","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"214","15576194","(AN-R-Sens-B1-AVa-40) [] #15576194","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"215","15567466","(AN-R-Sens-B1-AVa-41) [] #15567466","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"216","15542354","(AN-R-Sens-B1-AVa-42) [] #15542354","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"217","15748726","(AN-R-Sens-B1-AVa-43) [] #15748726","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"218","  945309","(AN-R-Sens-B1-AVa-44) [] #945309","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 14",NA
"219","18231999","(AN-R-Sens-B1-AVa-45) [] #18231999","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 48",NA
"220","15542199","(AN-R-Sens-B2-?-00) [] #15542199","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"221","15508735","(AN-R-Sens-B2-ACp-01) [] #15508735","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"222","15541944","(AN-R-Sens-B2-ACp-02) [] #15541944","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"223","15531033","(AN-R-Sens-B2-ACp-03) [] #15531033","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"224","15531916","(AN-R-Sens-B2-ACp-04) [] #15531916","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"225","16341507","(AN-R-Sens-B2-ACp-05) [] #16341507","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"226","15434200","(AN-R-Sens-B2-ACp-06) [] #15434200","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"227","16341966","(AN-R-Sens-B2-ACp-07) [] #16341966","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"228","15409328","(AN-R-Sens-B2-ACp-08) [] #15409328","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  8",NA
"229","15451084","(AN-R-Sens-B2-ACp-09) [] #15451084","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"230","15458316","(AN-R-Sens-B2-ACp-10) [] #15458316","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  9",NA
"231","15592696","(AN-R-Sens-B2-ACp-11) [] #15592696","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"232"," 3795498","(AN-R-Sens-B2-ACp-12) [] #3795498","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"233","15573283","(AN-R-Sens-B2-ACp-13) [] #15573283","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"234","15525858","(AN-R-Sens-B2-ACp-14) [] #15525858","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  3",NA
"235","15530882","(AN-R-Sens-B2-ACp-15) [] #15530882","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  4",NA
"236","15573331","(AN-R-Sens-B2-ACp-16) [] #15573331","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 14",NA
"237","15398807","(AN-R-Sens-B2-ACp-17) [] #15398807","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"238","15506094","(AN-R-Sens-B2-ACp-18) [] #15506094","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  7",NA
"239","15541976","(AN-R-Sens-B2-ACp-19) [] #15541976","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"240","15507888","(AN-R-Sens-B2-ACp-20) [] #15507888","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  9",NA
"241","15522777","(AN-R-Sens-B2-ACp-21) [] #15522777","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  8",NA
"242","15461769","(AN-R-Sens-B2-ACp-22) [] #15461769","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 11",NA
"243","18620885","(AN-R-Sens-B2-ACp-23) [] #18620885","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 17",NA
"244","15532105","(AN-R-Sens-B2-AVa-24 (PPS mechano)) [] #15532105","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  0",NA
"245"," 3192952","(AN-R-Sens-B2-AVa-25 (PPS mechano)) [] #3192952","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"246"," 7160160","(AN-R-Sens-B2-AVp-01) [] #7160160","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 30",NA
"247","15533421","(AN-R-Sens-B2-AVp-02) [] #15533421","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 11",NA
"248","15605657","(AN-R-Sens-B2-AVp-03) [] #15605657","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 13",NA
"249","15505837","(AN-R-Sens-B2-AVp-06) [] #15505837","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"250","15508475","(AN-R-Sens-B2-VM-04) [] #15508475","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 12",NA
"251","15594038","(AN-R-Sens-B2-VM-05) [] #15594038","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  7",NA
"252","16362243","(AN-R-Sens-B2-VM-07) [] #16362243","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 31",NA
"253","15445198","(AN-R-Sens-B2-VM-08) [] #15445198","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  6",NA
"254"," 3650600","(AN-R-Sens-B3-ACal-01 (temp sensing right neuron alone)) [] #3650600","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","R"," 3608397","1114","unk","   0","  4",NA
"255","18630153","(AN-R-Sens-B3-ACal-02 (temp sensing right neuron together 2)) [] #18630153","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","R"," 3639968","1115","unk","   0","  1",NA
"256"," 3487306","(AN-R-Sens-B3-ACal-03 (temp sensing right neuron together 1)) [] #3487306","sens","thermo;AN","sens-thermo;AN","FALSE","FALSE","FALSE","FALSE","R"," 3609202","1116","unk","   0","  3",NA
"257"," 4023881","(AN-R-Sens-B3-ACal-04 (Non-ORN 2)) [] #4023881","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 34",NA
"258"," 3985829","(AN-R-Sens-B3-ACal-05 (Non-ORN 1)) [] #3985829","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 29",NA
"259"," 4017089","(AN-R-Sens-B3-ACal-06 (Degraded? Temp?)) [] #4017089","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  3",NA
"260"," 3966683","(AN-R-Sens-B3-ACal-07 (upstream of Multig. Olfactory PN 3) right) [] #3966683","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  3",NA
"261"," 3822523","(AN-R-Sens-B3-ACp-08) [] #3822523","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 41",NA
"262"," 9853425","(AN-R-Sens-B3-ACp-09 (gustatory pheromone neuron)) [] #9853425","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  9",NA
"263"," 4097554","(AN-R-Sens-B3-ACpl-10) [] #4097554","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"264","16115501","(AN-R-Sens-B3-VM-11) [] #16115501","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  5",NA
"265"," 4096703","(AN-R-Sens-B3-VM-12) [] #4096703","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  3",NA
"266"," 4044654","(AN-R-Sens-B3-VM-13) [] #4044654","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0","  2",NA
"267"," 4030526","(AN-R-Sens-B3-VM-14) [] #4030526","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 17",NA
"268"," 4059758","(AN-R-Sens-B3-VM-15) [] #4059758","sens","AN","sens-AN","FALSE","FALSE","FALSE","FALSE","R","      -1","  -1","unk","   0"," 18",NA
"269","  855719","(AN-R-motor-14) [*BAmas12_dor_r akira] #855719","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","15770867"," 727","BAmas12_dor"," 128","  0",NA
"270","18566501","(ASB B1 left 9) [*DPlal1-3_ant_l akira] #18566501","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15588389","1041","DPlal1-3_ant"," 109"," 36",NA
"271","15588389","(ASB B1 right 9 ) [*DPlal1-3_lat_r akira] #15588389","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","18566501","1041","DPlal1-3at"," 107"," 45",NA
"272"," 8065380","(ASB Digest right) [unknown lineage] #8065380","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","unk"," 197"," 11",NA
"273","17358891","(ASB Gust descending left) [unknown lineage] #17358891","O_dVNC","","O_dVNC","FALSE","FALSE","FALSE","TRUE","L","19190681"," 930","unk","  63"," 20",NA
"274","19190681","(ASB Gust descending right) [*BAmd2_v_r akira] #19190681","O_dSEZ","","O_dSEZ","FALSE","FALSE","FALSE","TRUE","R","17358891"," 930","BAmd2_v","  88"," 34",NA
"275","16544485","(ASB LH Interneuron left ) [*DPLm2_l akira] #16544485","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17937123"," 798","DPLm2","  95"," 21",NA
"276","17937123"," (ASB LH Interneuron right) [*DPLm2_r akira, unknown lineage] #17937123","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16544485"," 798","DPLm2"," 193"," 26",NA
"277","17696578","(ASB Lander Left) [*DPLc_post_int_l akira] #17696578","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16260741"," 967","DPLc_post_int","  56"," 25",NA
"278","16260741","(ASB Lander Right) [*DPLc_post_int_r akira] #16260741","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17696578"," 967","DPLc_post_int"," 117"," 43",NA
"279","18248435","(ASB Lonely right) [*BLAv12_post_r akira] #18248435","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLAv12_post"," 123"," 26",NA
"280"," 9800031","(ASB Pointer left) [*DPLc_post_int_l akira] #9800031","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17980698"," 367","DPLc_post_int","  88"," 27",NA
"281","17980698","(ASB Pointer right) [*DPLc_post_int_r akira] #17980698","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 9800031"," 367","DPLc_post_int","  81"," 45",NA
"282","17588623","(ASB Strange Neurites right) [unknown lineage] #17588623","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","R","      -1","  -1","unk"," 126","  0",NA
"283","19051511","(ASB TODO From mPN 19051512) [*BLVa34_l akira] #19051511","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","BLVa34","   0","  0",NA
"284"," 8193545"," (ASB WB_DPN R) [*BLP34_r akira, unknown lineage] #8193545","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLP34","   0","  0",NA
"285"," 4620453","(AVL011 PN Right 2?) [*BAlp4_r akira] #4620453","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","R","      -1","  -1","BAlp4","  64","  0",NA
"286","12281339","(Another bilateral axon_35a left) [ni-neurons MB_l akira] #12281339","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 9585013"," 537","ni-neurons MB","  76"," 62",NA
